objectid,object_location,image_small,image_thumb,display_template,title,creator,description,date,type,location,subject,provenance,repository,materials,dimensions,dimensionsCm,accessionNumber,tellalianNumber,donor,exhibitionHistory,publicationHistory,conservationHistory,rights
1,http://localhost:4000/assets/collection/2018.30.jpg,http://localhost:4000/assets/collection/2018.30.jpg,http://localhost:4000/assets/collection/thumbs/2018.30.jpg,image,Embroidered Tapestry,,"This heavily damaged fragment depicts a red band containing smiling human figures within circular, golden medallions. The central band is bordered by fish and lions on a darker blue background. </br></br>

Owing to its repeating vertical composition, this fragment was likely part of a tunic’s <i>clavus</i>, a vertical band that would have run from the garment’s shoulder to its hemline, and would have indicated its wearer’s elevated social status. </br></br>

<i>Clavi</i> with human figures are not uncommon. Compare this fragment's more iconographically ambiguous figures to the biblical scenes depicted on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1940.45"">BZ.1940.45</a> in the Dumbarton Oaks Byzantine Collection.",6th century,Textile,Egypt,6th century,"Purchased from Jane Donahue, from the estate of Kasper Pilibosian, Wellesley, MA in April 2015.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,8 x 3.5 in,20 x 9 cm,McMullen 2018.30,Tellalian 2015-00250,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"Unknown date: Windsor Conservation Center, Dover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
2,http://localhost:4000/assets/collection/2018.29.jpg,http://localhost:4000/assets/collection/2018.29.jpg,http://localhost:4000/assets/collection/thumbs/2018.29.jpg,image,Embroidered Tapestry,,"This vibrant fragment depicts what appears to be a fruit basket in a central square, although the iconography is ambiguous and abstracted. Twelve circles surround the basket, eight of which contain stylized Greek or Coptic crosses, and four of which contain green and yellow dots. </br></br>

Fruit is an especially common motif found on textiles from this period, and often suggests prosperity, Bacchic revelry, or material abundance. An almost direct iconographical match to this embroidered fragment (<a href=""https://www.brooklynmuseum.org/opencollection/objects/48856"">38.679</a>) may be found at the Brooklyn Museum. The twelve circle pattern, with eight crosses and four dots, is also found on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.85"">BZ.1953.2.85</a> in the Dumbarton Oaks Byzantine Collection.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased at auction, Artcurial, Paris, France on 11 April 2013. Middle East and Islamic Arts,  Lot #85. Previously in the collection of ""J.D.W.""","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,9.5 x 8.25 in,24 x 21 cm,McMullen 2018.29,Tellalian 2013-00600B,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 144. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown date: Windsor Conservation Center, Dover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
3,http://localhost:4000/assets/collection/2018.28.jpg,http://localhost:4000/assets/collection/2018.28.jpg,http://localhost:4000/assets/collection/thumbs/2018.28.jpg,image,Embroidered Tapestry Band,,"This fragment was probably once part of a tunic’s <i>clavus</i>, a vertical band running from shoulder to hemline. Six and a half medallions survive, containing rabbits and lions in no particular order. The animal designs, here presented within a crudely stylized acanthus pattern, are common features of <i>clavi</i> bands from this period. </br></br>

Compare to <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1990#?c=&m=&s=&cv=&xywh=-63%2C-943%2C2124%2C2236"">McMullen 2018.5</a> in this collection, which is a better surviving, more intricately woven example of an object with similar patterns and motifs.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased at auction, Skinner, Boston, MA on 2 December 2006. Oriental Rugs, Lot #295.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,2.5 x 14.5 in,6.5 x 37 cm,McMullen 2018.28,Tellalian 2006-00150,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"August 2014: Windsor Conservation Center, Dover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
4,http://localhost:4000/assets/collection/2018.27.jpg,http://localhost:4000/assets/collection/2018.27.jpg,http://localhost:4000/assets/collection/thumbs/2018.27.jpg,image,Embroidered Tapestry Square,,"This black-and-white tapestry square depicts a central human male figure surrounded by sixteen stylized, encircled rosettes. The human figure displays traditionally heroic or warrior attributes: he is wearing a cape, and he holds a shield in one hand and a weapon in the other. The figure is squatting, perhaps in anticipation of battle. The weapon appears to be something of a blunt instrument, perhaps a rock or a brick. </br> </br>

Contrast this fragment with the superiorly woven example of Heracles subduing a lion, found on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2014#?c=&m=&s=&cv=&xywh=-32%2C-26%2C1062%2C1118"">McMullen 2018.26</a>.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased at auction, Skinner, Boston, MA on 2 December 2006. Oriental Rugs, Lot #295.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,5.75 x 5.75 in,14.5 x 14.5 cm,McMullen 2018.27,Tellalian 2006-00250,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"March 2017: Windsor Conservation Center, Dover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
5,http://localhost:4000/assets/collection/2018.26.jpg,http://localhost:4000/assets/collection/2018.26.jpg,http://localhost:4000/assets/collection/thumbs/2018.26.jpg,image,Tapestry Square Depicting Heracles,,"The Greek hero Heracles (known as Hercules in the Roman world) was tasked with 12 labors as penance for the murder of his wife and children, brought on by the wrath of the goddess Hera (Juno). His first labor was to kill the Nemean Lion, a near invincible beast that no human could slay. This stunning red tapestry square depicts a beared man who appears to be Heracles encountering a lion, perhaps the Nemean Lion itself. A female figure, possibly Omphale, Hippolyta, or Hera herself, observes from the center-left of the composition. Four smaller lions surround the central circle, enhancing the composition’s association with leonine pride and strength.  </br> </br>

Lions carried many meanings in late antiquity. In Jewish scriptures, King David was said to have killed a lion (1 Samuel 17:36) and the prophet Daniel was famously thrown into a lions’ den (Daniel 6). In early medieval Bibles, lions came to most commonly symbolize the evangelist Mark. Leonine motifs are also common in later Islamic art. Regardless of who exactly the central figures are, it is likely that this tapestry would have been woven in to a tunic. The vivid detail and coloration indicate that, regardless of religious belief, the wearer would have been of an elevated social status. 
</br> </br>

Compare with <a href =""https://www.benaki.org/index.php?option=com_collectionitems&view=collectionitem&id=103765&Itemid=540&lang=en"">#7035</a> in the collection of the Benaki Museum, which depicts some of the labors of Heracles. Compare also with the similarly ambiguous “Hero and Lion” silk (<a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1934.1"">BZ.1934.1</a>) in the Dumbarton Oaks Byzantine Collection.",4th-5th century,Textile,Egypt,4th-5th century,"Purchased from Gail Martin, Martin and Ullman Artweave Textile Gallery, New York, NY on 2 May 1988. Prior provenance unknown.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,5.25 x 5 in,13.5 x 12.75 cm,McMullen 2018.26,Tellalian 1988-05000,Barbara and Donald Tellalian,"Museum of Art, Rhode Island School of Design. Beyond the Pharaohs: Egypt and the Copts in the 2nd-7th Centuries, AD, 10 February - 16 April 1989. https://risdmuseum.org/exhibitions-events/exhibitions/beyond-pharaohs. </br></br>The Walters Art Museum, Baltimore. 17 May - 15 July 1989. Museum of Fine Arts, Boston. Deities, Saints, and Allegories: Late Antique and Coptic Textiles, 21 October - 6 March 1994. </br></br>McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 40. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1990: Textile Conservation Center, North Andover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
6,http://localhost:4000/assets/collection/2018.25.jpg,http://localhost:4000/assets/collection/2018.25.jpg,http://localhost:4000/assets/collection/thumbs/2018.25.jpg,image,Tapestry Band in Colored Wool,,"This spectacular fragment depicts five interlinked medallions, each presenting a different iconographic story. The central medallion presents grapevines and leaves surrounding a single red fruit, perhaps an apple or a pomegranate. The first and fourth medallions contain variously colored animals, including birds and lions. The second and fifth medallions show dancing human figures among various vines and vegetal motifs. The entire vertical composition is framed by a vibrant trefoil pattern. Considering the intricate designs, rich polychromatic color scheme, and evocative symbolism, it is likely that someone of great wealth owned the garment or tapestry that once contained this fragment. </br></br>

Compare with the dancers, vegetal, and animal motifs found on the tunic fragments <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1973.1"">BZ.1973.1</a>, <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1973.2"">BZ.1973.2</a>, and <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1973.7"">BZ.1973.7</a> in the Dumbarton Oaks Byzantine Collection. See also the fruit-tree motifs found on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1973.36"">BZ.1973.36</a>, also at Dumbarton Oaks.",5th-6th century,Textile,Egypt,5th-6th century,"Purchased from Gail Martin, Martin and Ullman Artweave Textile Gallery, New York, NY on 4 March 1988. Prior provenance unknown.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,19.75 x 7 in,50.25 x 17.75 cm,McMullen 2018.25,Tellalian 1988-00600,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 140. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown date: Textile Conservation Center, North Andover, MA",https://creativecommons.org/share-your-work/public-domain/ Public Domain
7,http://localhost:4000/assets/collection/2018.24.jpg,http://localhost:4000/assets/collection/2018.24.jpg,http://localhost:4000/assets/collection/thumbs/2018.24.jpg,image,Looped-Weft Fragment of Bird,,"This relatively large fragment depicts a crudely stylized bird with a powerful, all-seeing red eye. The looped-weft weaving pattern is particularly noticeable on the bird’s body, and it is possible this fragment was part of a larger decorative tapestry such as a tablecloth or curtain. One might alternatively categorize this creature as a camel, but a definitive identification remains elusive. </br></br>

Contrast this bird with the more zoologically accurate dove on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2010#?c=&m=&s=&cv=&xywh=-176%2C-945%2C5960%2C6274"">McMullen 2018.22</a>, as well as the various bird textile fragments sold at Bonhams in London on 1 April 2014 (<a href=""https://www.bonhams.com/auctions/21925/lot/220/"">Lot 220</a>). </br></br>

Notably, this fragment was once owned by the legendary actor <a href=""https://en.wikipedia.org/wiki/Zero_Mostel"">Zero Mostel</a>, who was known to collect Coptic art.",6th-7th century,Textile,Egypt,6th-7th century,"Purchased at auction, Sotheby's, New York, NY on 24 November 1986. Antiquities and Islamic Works of Art, Lot #192. Previously owned by the estate of Zero Mostel.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,11.25 x 10 in,28.5 x 25.5 cm,McMullen 2018.24,Tellalian 1986-00300D,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
8,http://localhost:4000/assets/collection/2018.23.jpg,http://localhost:4000/assets/collection/2018.23.jpg,http://localhost:4000/assets/collection/thumbs/2018.23.jpg,image,Tapestry Woven Clavus Band,,"A haloed and seated anthropomorphized animal, likely a calf, dominates the upper portion of this well-woven <i>clavus</i> band. The evangelist Luke was usually represented by a calf in both early and medieval Christianity, and it is likely that this figure stands in for him. The presence of <i>clavi</i> on tunics tended to illustrate the wearer elevated social status, and the iconography of this band suggests that a wealthy Christian patron would have worn the original garment. </br></br>

Considering the period’s iconographic ambiguity, it is provocative to imagine that this figure harkens back to a nimbed Serapis, while also evoking the haloed Christian evangelist. Apis was the ancient Egyptian bull god who, under later Hellenic and Roman influence, was anthropomorphized and combined with Osiris to become Serapis. Although his cult was banned by Christian leaders in the late fourth century, it is possible that his imagery lived on in the material memory of late antique Egyptians. </br></br>

Notably, this fragment was once owned by the legendary actor Zero Mostel, who was known to collect Coptic art. Compare to the similarly patterned, but more intricately designed <i>clavi</i> (<a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1933.17a-b"">BZ.1933.17a–b</a>) in the Dumbarton Oaks Byzantine Collection.",6th-7th century,Textile,Egypt,6th-7th century,"Purchased at auction, Sotheby's, New York, NY on 24 November 1986. Antiquities and Islamic Works of Art, Lot #193. Previously owned by the estate of Zero Mostel.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,16.5 x 3.5 in,42 x 9 cm,McMullen 2018.23,Tellalian 1986-00300B,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 189. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","May 1991: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
9,http://localhost:4000/assets/collection/2018.22.jpg,http://localhost:4000/assets/collection/2018.22.jpg,http://localhost:4000/assets/collection/thumbs/2018.22.jpg,image,Polychrome Roundel with Dove,,"This roundel portrays a multicolored dove walking to the right, surrounded by an asymmetrical serrated border. The dove carries particular meaning in the Christian tradition, especially as a symbol for the Holy Spirit. Matthew 3:16 reports that at Jesus’s baptism, the “heavens were opened to him and he saw the Spirit of God descending like a dove and alighting on him” (NRSV). Still, dove symbolism is not limited to Christianity, and references to doves may also be found in Jewish, Muslim, pagan, and other non-religious sources. The green, red, and yellow color scheme, alongside the bird imagery, are classic characteristics of Egyptian textiles from this period. </br></br>Compare to <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1973.3"">BZ.1973.13</a>
 in the Dumbarton Oaks Byzantine Collection. See also the birds depicted on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1988#?c=&m=&s=&cv=&xywh=-404%2C0%2C2729%2C2872"">McMullen 2018.3</a> in this collection.",5th-6th century,Textile,Egypt,5th-6th century,"Purchased at auction, Sotheby's, New York, NY on 8 June 1984. Antiquities and Islamic Works of Art, Lot #94.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,9 x 10.75 in,23 x 27.5 cm,McMullen 2018.22,Tellalian 1984-00440,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
10,http://localhost:4000/assets/collection/2018.21.jpg,http://localhost:4000/assets/collection/2018.21.jpg,http://localhost:4000/assets/collection/thumbs/2018.21.jpg,image,Tapestry Fragment in Dark Blue Wool,,"In Greek and Roman mythology, half-man half-horse beasts were known as centaurs. The most famous such creature, Chiron, was said to have taught legendary heroes such as Achilles, Jason, and Ajax, and Homer considered him to be the “most just” of all the centaurs (<i>Iliad</i> XI.832). This small fragment could have been woven into a tunic, or been part of a larger decorative tapestry. Although pagan creatures, centaurs continued to capture the minds of artists well into the middle ages and beyond, serving as enduring symbols of fantasy and antiquity. 

</br></br>Compare to the more-detailed centaur found on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1972.4"">BZ.1972.4</a> in the Dumbarton Oaks Byzantine Collection.",5th century,Textile,Egypt,5th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,4.25 x 3.5 in,11 x 8.75 cm,McMullen 2018.21,Tellalian 1984-00050B,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
11,http://localhost:4000/assets/collection/2018.20.2.jpg,http://localhost:4000/assets/collection/2018.20.2.jpg,http://localhost:4000/assets/collection/thumbs/2018.20.2.jpg,image,Square Decorative Panel from a Tunic B,,"This square decorative panel is (along with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2007#?c=&m=&s=&cv=&xywh=-121%2C-194%2C4112%2C4329"">McMullen 2018.20.1</a>) one of two matching fragments in the collection from the same tunic. Both panels consist of brown and purples threads, and 12 of the same rabbit medallions border a single nude human figure on each square. </br></br>

These panels were part of the same tunic that bore the two Sleeve Decorations in this collection (<a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2005#?c=&m=&s=&cv=&xywh=-223%2C-2581%2C7553%2C7950"">McMullen 2018.19.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2006#?c=&m=&s=&cv=&xywh=-225%2C-2592%2C7618%2C8019"">McMullen 2018.19.2</a>). On decorative tunics from this period, such panels would have been woven into the lower front of the tunic, and were known as <i>orbiculi</i> (if circular) or <i>tabulae</i> (if square), and would have matched the style, iconography, and color of the sleeves. It is possible that now-lost vertical bands, known as <i>clavi</i> (such as <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>) would have run from the tunic’s shoulder to its hemline. If <i>clavi</i> were present, the person who wore this tunic would have likely been of a higher social status. The purple coloring—the rarest and most elite of dyes—almost certainly indicates that this tunic belonged to someone of a higher social status, despite the relatively rudimentary patterning.",7th century,Textile,Egypt,7th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,8.5 x 5.5 in,21.5 x 14 cm,McMullen 2018.20.2,Tellalian 1984-00400-2,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
