objectid,object_location,image_small,image_thumb,display_template,title,creator,description,date,type,location,subject,provenance,repository,materials,dimensions,dimensionsCm,accessionNumber,tellalianNumber,donor,exhibitionHistory,publicationHistory,conservationHistory,rights
12,http://localhost:4000/assets/collection/2018.20.1.jpg,http://localhost:4000/assets/collection/2018.20.1.jpg,http://localhost:4000/assets/collection/thumbs/2018.20.1.jpg,image,Square Decorative Panel from a Tunic A,,"This square decorative panel is (along with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2008#?c=&m=&s=&cv=&xywh=-488%2C-1%2C4575%2C4816"">McMullen 2018.20.2</a>) one of two matching fragments in the collection from the same tunic. Both panels consist of brown and purples threads, and 12 of the same rabbit medallions border a single nude human figure on each square. </br></br>

These panels were part of the same tunic that bore the two Sleeve Decorations in this collection (<a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2005#?c=&m=&s=&cv=&xywh=-223%2C-2581%2C7553%2C7950"">McMullen 2018.19.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2006#?c=&m=&s=&cv=&xywh=-225%2C-2592%2C7618%2C8019"">McMullen 2018.19.2</a>). On decorative tunics from this period, such panels would have been woven into the lower front of the tunic, and were known as <i>orbiculi</i> (if circular) or <i>tabulae</i> (if square), and would have matched the style, iconography, and color of the sleeves. It is possible that now-lost vertical bands, known as <i>clavi</i> (such as <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>) would have run from the tunic’s shoulder to its hemline. If <i>clavi</i> were present, the person who wore this tunic would have likely been of a higher social status. The purple coloring—the rarest and most elite of dyes—almost certainly indicates that this tunic belonged to someone of a higher social status, despite the relatively rudimentary patterning.",7th century,Textile,Egypt,7th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,6.5 x 5.75 in,16.5 x 14.5 cm,McMullen 2018.20.1,Tellalian 1984-00400-1,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
13,http://localhost:4000/assets/collection/2018.19.2.jpg,http://localhost:4000/assets/collection/2018.19.2.jpg,http://localhost:4000/assets/collection/thumbs/2018.19.2.jpg,image,Brown and Red-Purple Wool Sleeve Decoration B,,"This sleeve decoration is (along with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2005#?c=&m=&s=&cv=&xywh=-223%2C-2581%2C7553%2C7950"">McMullen 2018.19.1</a>) one of two matching fragments in the collection from the same tunic. Both decorations are long rectangles consisting of brown and purple threads. The interior purple panels display connected medallions with alternating abstractions of rabbits and humans.</br></br>

These decorations were part of the same tunic that bore the two Square Decorative Panels in this collection (<a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2007#?c=&m=&s=&cv=&xywh=-121%2C-194%2C4112%2C4329"">McMullen 2018.20.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2008#?c=&m=&s=&cv=&xywh=-488%2C-1%2C4575%2C4816"">McMullen 2018.20.2</a>). On decorative tunics from this period, sleeve decorations most frequently wrapped around the arm band, matching the style, iconography, and color of the decorative panels. It is possible that now-lost vertical bands, known as <i>clavi</i> (such as <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>) would have run from the tunic’s shoulder to its hemline. If <i>clavi</i> were present, the person who wore this tunic would have likely been of a higher social status. The purple coloring—the rarest and most elite of dyes—almost certainly indicates that this tunic belonged to someone of a higher social status, despite the relatively rudimentary patterning.",7th century,Textile,Egypt,7th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,4 x 13 in,10 x 33 cm,McMullen 2018.19.2,Tellalian 1984-00150A-2,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
14,http://localhost:4000/assets/collection/2018.19.1.jpg,http://localhost:4000/assets/collection/2018.19.1.jpg,http://localhost:4000/assets/collection/thumbs/2018.19.1.jpg,image,Brown and Red-Purple Wool Sleeve Decoration A,,"This sleeve decoration is (along with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2006#?c=&m=&s=&cv=&xywh=-225%2C-2592%2C7618%2C8019"">McMullen 2018.19.2</a>) one of two matching fragments in the collection from the same tunic. Both decorations are long rectangles consisting of brown and purple threads. The interior purple panels display connected medallions with alternating abstractions of rabbits and humans.</br></br>

These decorations were part of the same tunic that bore the two Square Decorative Panels in this collection (<a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2007#?c=&m=&s=&cv=&xywh=-121%2C-194%2C4112%2C4329"">McMullen 2018.20.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2008#?c=&m=&s=&cv=&xywh=-488%2C-1%2C4575%2C4816"">McMullen 2018.20.2</a>). On decorative tunics from this period, sleeve decorations most frequently wrapped around the arm band, matching the style, iconography, and color of the decorative panels. It is possible that now-lost vertical bands, known as <i>clavi</i> (such as <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>) would have run from the tunic’s shoulder to its hemline. If <i>clavi</i> were present, the person who wore this tunic would have likely been of a higher social status. The purple coloring—the rarest and most elite of dyes—almost certainly indicates that this tunic belonged to someone of a higher social status, despite the relatively rudimentary patterning.",7th century,Textile,Egypt,7th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,4 x 12.5 in,10 x 32 cm,McMullen 2018.19.1,Tellalian 1984-00150A-1,Barbara and Donald Tellalian,No known exhibition history,No known publication history,No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
15,http://localhost:4000/assets/collection/2018.18.jpg,http://localhost:4000/assets/collection/2018.18.jpg,http://localhost:4000/assets/collection/thumbs/2018.18.jpg,image,Tapestry Roundel in Wine Red Wool and Beige Wool Ground,,"The iconography of this stunning wine-red, purple fragment is awash in dancers, vases, vegetation, and birds. The numbers eight and three are repeated throughout the fragment’s composition. An eight-pointed star, emerging from eight vases, encloses eight birds, while eight different dancing scenes surround the outer edges of the star. The central image contains a tripartite image of three dancers surrounding vegetal motifs emanating from a single vase or urn. The object’s purple coloring indicates a patron of higher social status, owing to the color’s rarity and exclusivity in the ancient and late ancient world. </br></br>

Compare with the colors, dancers, and associated motifs found on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2013#?c=&m=&s=&cv=&xywh=-413%2C-1%2C1425%2C1500"">McMullen 2018.25</a> in this collection, as well as <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.32"">BZ.1953.2.32</a> in the Dumbarton Oaks Byzantine Collection.",6th century,Textile,Egypt,6th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,8.5 x 8.5 in,22 x 22 cm,McMullen 2018.18,Tellalian 1984-00250,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 169. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.",No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
16,http://localhost:4000/assets/collection/2018.17.jpg,http://localhost:4000/assets/collection/2018.17.jpg,http://localhost:4000/assets/collection/thumbs/2018.17.jpg,image,Polychrome Tapestry Square with Human Busts,,"Composed in a classic red-green-yellow color scheme, this tapestry centers on a tree with a bird sitting in its branches, flanked by two ambiguously humanoid creatures. The busts of four wide-eyed human figures stand in the composition’s corners, and a wave-like pattern forms the fragment’s outer border. This square was possibly one of two matching <i>tabulae</i> that would have been woven into the lower front section of a tunic, akin to <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2007#?c=&m=&s=&cv=&xywh=-121%2C-194%2C4112%2C4329"">McMullen 2018.20.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2008#?c=&m=&s=&cv=&xywh=-488%2C-1%2C4575%2C4816"">McMullen 2018.20.2</a> in this collection. </br></br>

Compare the tree-and-bird motif with the central roundel of <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2002#?c=&m=&s=&cv=&xywh=-32%2C-75%2C1062%2C1118"">McMullen 2018.16</a> in this collection.",5th-6th century,Textile,Egypt,5th-6th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,10.25 x 9.5 in,26 x 24 cm,McMullen 2018.17,Tellalian 1984-00500B,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 143. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","November 1990: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
17,http://localhost:4000/assets/collection/2018.16.jpg,http://localhost:4000/assets/collection/2018.16.jpg,http://localhost:4000/assets/collection/thumbs/2018.16.jpg,image,Tapestry Square,,"This tapestry fragment is divided into nine square segments, each containing roundels with individualized decorations. The central roundel depicts a tree or vegetal branch underneath a bird and flanked by two animals, which are likely hares. The four corner roundels contain nude human figures in various positions of dance or play, while the remaining four roundels depict abstracted floral motifs. The chaotic iconographic cornucopia may be read as an evocation of natural abundance and human prosperity. </br></br>

Compare the central roundel’s tree pattern with that of <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2003#?c=&m=&s=&cv=&xywh=-32%2C-79%2C1062%2C1118"">McMullen 2018.17</a> in this collection. Compare the nine-fold layout and the floral and animal motifs with fragment <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.42"">BZ.1953.2.42</a> in the Dumbarton Oaks Byzantine Collection.",5th-6th century,Textile,Egypt,5th-6th century,"Purchased from Nanette R. Kelekian on 24 March 1984. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,11.25 x 11.25 in,28.5 x 28.5 cm,McMullen 2018.16,Tellalian 1984-00500A,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 142. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","February 2015: Windsor Conservation, Dover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
18,http://localhost:4000/assets/collection/2018.15.jpg,http://localhost:4000/assets/collection/2018.15.jpg,http://localhost:4000/assets/collection/thumbs/2018.15.jpg,image,Tapestry Panel,,"Geometric, abstracted patterns, such as the designs found on this fragment, abound among the decorative motifs of textiles from this period, although usually such patterns are accompanied by figural imagery. Red and yellow dominate this fragment’s color palette, against a dark blue background, and the crenellated outer border is marked by four trefoils in each corner. </br></br>

A nearly identical iconographical layout may be found on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.103"">BZ.1953.2.103</a> in the Dumbarton Oaks Byzantine Collection, which, owing to the unusual design and density of geometric patterns, has been suggested by that object’s commentator to have been a “practice weaving.”",8th-9th century,Textile,Egypt,8th-9th century,"Purchased from Harmer Rooke Galleries, New York, NY on 13 March 1984. Prior provenance unknown.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,7 x 5.75 in,17.5 x 14.5 cm,McMullen 2018.15,Tellalian 1984-00150,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"Unknown month, 1984: Donald Tellalian -- vacuum, wet wash with igepal and distilled water, thorough rinsing with distilled water, drying on glass.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
19,http://localhost:4000/assets/collection/2018.14.jpg,http://localhost:4000/assets/collection/2018.14.jpg,http://localhost:4000/assets/collection/thumbs/2018.14.jpg,image,Tapestry Fragment,,"This heavily cut and damaged fragment depicts two abstracted two-dimensional figures standing among stylized columns, atop what appears to be an architrave. Each figure’s hands and arms are pointed in opposite directions, and each appear to be holding some sort of floral or vegetal object. </br></br>

Architectural motifs are common in Greco-Roman and Coptic art from this period. Compare these stylized features to the more true-to-life columnar arcades found on <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.89"">BZ.1953.2.89</a> and <a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1970.43"">BZ.1970.43</a> in the Dumbarton Oaks Byzantine Collection.",8th-9th century,Textile,Egypt,8th-9th century,"Purchased from Harmer Rooke Galleries, New York, NY on 13 March 1984. Prior provenance unknown.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,6 x 7 in,15.25 x 17.75 cm,McMullen 2018.14,Tellalian 1984-00275,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"Unknown month, 1984: Donald Tellalian -- vacuum, wet wash with igepal and distilled water, thorough rinsing with distilled water, drying on glass.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
20,http://localhost:4000/assets/collection/2018.13.jpg,http://localhost:4000/assets/collection/2018.13.jpg,http://localhost:4000/assets/collection/thumbs/2018.13.jpg,image,Tapestry Roundel,,"One of the oldest fragments in the Tellalian Collection, this interlaced roundel contains a small central <i>ankh</i>, which is the ancient Egyptian hieroglyphic representation of life. Despite the <i>ankh</i>’s small size, its bright yellow color stands out prominently against the intricately woven interlace. Grape leaves and vines emanate from the roundel’s central eight-pointed star. The <i>ankh</i>, within this star, is itself encircled by eight rosettes. </br> </br>

In this period, the <i>ankh</i> usually carried Christian connotations, owing both to its metaphorical meaning and to its physical similarity to the cross. (To Christians, it was known as the <i>crux ansata</i>). It is possible that this fragment’s original tapestry was used in an Egyptian church, as some kind of altar cloth or decoration.  It is also possible that a Christian patron commissioned this piece as a decoration on a tunic, in order to evoke a pious sartorial theology </br></br>

Compare the <i>ankh</i> on this roundel to those found on fragment <a href=""https://collections.vam.ac.uk/item/O119197/textile-fragment-unknown/"">258-1890</a> at the Victoria and Albert Museum, as well as the prominent central <i>ankh</i> on fragment <a href=""https://collections.rom.on.ca/objects/415020/fragment-of-a-shawl-curtain-or-cushion"">910.125.53</a> at the Royal Ontario Museum.",4th century,Textile,Egypt,4th century,"Purchased from Nanette R. Kelekian on 22 April 1983. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,8.25 x 10.25 in,21 x 26 cm,McMullen 2018.13,Tellalian 1983-00600,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 151. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1983: Donald Tellalian -- vacuum, wet wash with 1/2 teaspoon igepal/one gallon distilled water, three rinses and drying on glass. August, 1983: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
21,http://localhost:4000/assets/collection/2018.12.jpg,http://localhost:4000/assets/collection/2018.12.jpg,http://localhost:4000/assets/collection/thumbs/2018.12.jpg,image,Tapestry with Apotropaic Knot,,"This apotropaic knot, woven in deep purple, is one of the most stunning examples of interlace found in the Tellalian Collection. </br></br>

Such apotropaic patterns were woven and worn as protective devices, intended to ward off wicked spirits or evil eyes. Perhaps this knot graced the tunic of a particularly cautious individual, or was part of a larger tapestry wall-hanging meant to protect the house (and its inhabitants) in which it was hung. It is thought that Egyptian interlace patterns were significant influences on the development of similar interlace designs found in early medieval illuminated manuscripts produced throughout western Europe.  </br></br>

Interlace knotwork and similar geometric patterning are common features of textiles from this period. Compare to fragment <a href=""http://www.coptic-cairo.com/museum/selection/textile/textile/files/page48-1003-full.html"">4783</a> in the Coptic Museum in Cairo.",5th century,Textile,Egypt,5th century,"Purchased from Nanette R. Kelekian on 10 November 1982. Previously in possession of Charles Dikran Kelekian, Ancient Arts, New York, NY. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen,11.25 x 5.75 in,28.5 x 14.5 cm,McMullen 2018.12,Tellalian 1982-00100,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 150. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1983: Donald Tellalian -- vacuum, wet wash with 1/2 teaspoon igepal/one gallon distilled water, three rinses and drying on glass. August, 1983: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
