objectid,object_location,image_small,image_thumb,display_template,title,creator,description,date,type,location,subject,provenance,repository,materials,dimensions,dimensionsCm,accessionNumber,tellalianNumber,donor,exhibitionHistory,publicationHistory,conservationHistory,rights
22,http://localhost:4000/assets/collection/2018.11.jpg,http://localhost:4000/assets/collection/2018.11.jpg,http://localhost:4000/assets/collection/thumbs/2018.11.jpg,image,Linen Tunic of a Child,,"This child’s tunic is a rare survival of a complete unadorned tunic. As with much art and architecture, usually the most spectacular objects survive. Collectors, excavators, and others tend to prefer preserving the Mona Lisas or Starry Nights of the world, rather than, say, the doodles of ordinary schoolchildren. However, spectacular objects (often made for and utilized by society’s powerful) tend to reveal more about their elite creators, rather than the facets of daily life in any given historical period. In looking at this tunic, we may imagine what an ordinary child would have worn in 6th-to-8th-century Egypt on any given day. This rare glimpse into everyday life allows historians greater access to the experiences of ordinary people in the period.</br></br>

Contrast this tunic with the spectacular red tunic at the Victoria and Albert (<a href=""https://collections.vam.ac.uk/item/O119593/tunic-unknown/"">291-1891</a>), as well as the green hooded child's tunic at the Metropolitan Museum of Art (<a href=""https://www.metmuseum.org/art/collection/search/448173"">27.239</a>).",6th-8th century,Textile,Egypt,6th-8th century,"Purchased at auction, Sotheby's, New York, NY on 26 May 1982. Antiquities, Pre-Columbian, Ethnographic & Later Works of Art, Lot #362A.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen,26 x 33 in,66 x 84 cm,McMullen 2018.11,Tellalian 1982-00413,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 136. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","June 1982: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
23,http://localhost:4000/assets/collection/2018.10.2.jpg,http://localhost:4000/assets/collection/2018.10.2.jpg,http://localhost:4000/assets/collection/thumbs/2018.10.2.jpg,image,Tunic Fragment B,,"This fragment, along with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1995#?c=&m=&s=&cv=&xywh=-32%2C-98%2C1062%2C1118"">McMullen 2018.10.1</a>, is one of two matching fragments from the same tunic. </br></br>

Unlike the single <i>clavus</i> band of <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>, these fragments preserve both sets of <i>clavi</i> bands, with their attached medallions. As with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1990#?c=&m=&s=&cv=&xywh=-63%2C-943%2C2124%2C2236"">McMullen 2018.5</a>, the presence of such bands on a tunic would have indicated the wearer’s elevated social status. The intricate weaving of these two fragments suggest someone of particularly elite status might have worn this garment, and the cruciform patterns throughout the design, alongside the traditional animal and vegetal motifs, point towards a possible Christian influence. </br></br>

Compare this possibly Christian tunic with the similarly colored and styled, but definitely Dionysian/Bacchic tunic (<a href=""https://www.metmuseum.org/art/collection/search/447844"">26.9.8</a>) at the Metropolitan Museum of Art.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased from Paul Bernheimer, Bernheimers' Antique Arts, Cambridge, MA on 19 December 1981. Provenance unknown prior to Bernheimer.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,18 x 17 in,46 x 43 cm,McMullen 2018.10.2,Tellalian 1981-01200,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 183. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1982: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
24,http://localhost:4000/assets/collection/2018.10.1.jpg,http://localhost:4000/assets/collection/2018.10.1.jpg,http://localhost:4000/assets/collection/thumbs/2018.10.1.jpg,image,Tunic Fragment A,,"This fragment, along with <a href="" https://dhprojects.bc.edu/s/TellalianTextiles/item/1996#?c=&m=&s=&cv=&xywh=-32%2C-105%2C1062%2C1118 "">McMullen 2018.10.2</a>, is one of two matching fragments from the same tunic. </br></br>

Unlike the single <i>clavus</i> band of <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2011#?c=&m=&s=&cv=&xywh=-2492%2C0%2C6706%2C7059"">McMullen 2018.23</a>, these fragments preserve both sets of <i>clavi</i> bands, with their attached medallions. As with <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1990#?c=&m=&s=&cv=&xywh=-63%2C-943%2C2124%2C2236"">McMullen 2018.5</a>, the presence of such bands on a tunic would have indicated the wearer’s elevated social status. The intricate weaving of these two fragments suggest someone of particularly elite status might have worn this garment, and the cruciform patterns throughout the design, alongside the traditional animal and vegetal motifs, point towards a possible Christian influence. </br></br>

Compare this possibly Christian tunic with the similarly colored and styled, but definitely Dionysian/Bacchic tunic (<a href="" https://www.metmuseum.org/art/collection/search/447844"">26.9.8</a>) at the Metropolitan Museum of Art.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased from Paul Bernheimer, Bernheimers' Antique Arts, Cambridge, MA on 19 December 1981. Provenance unknown prior to Bernheimer.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,17.5 x 17 in,44.5 x 43 cm,McMullen 2018.10.1,Tellalian 1981-01200,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 183. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1982: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
25,http://localhost:4000/assets/collection/2018.9.jpg,http://localhost:4000/assets/collection/2018.9.jpg,http://localhost:4000/assets/collection/thumbs/2018.9.jpg,image,Red Wool Tabby Band,,"This small piece was once attached to <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1993#?c=&m=&s=&cv=&xywh=-32%2C-75%2C1062%2C1118"">McMullen 2018.8</a>, before it was separated in 1981. White chevron medallions and swastikas dominate the fragment’s vibrant red background. Contemporary viewers will recognize the swastika, which was infamously appropriated by the Nazis in the mid-twentieth century and used as a symbol of hatred and anti-Semitism. Before the 1930s, the swastika had a lengthy, multi-thousand-year history of use as a symbol with many religious and cultural connotations. (For more background, read <a href=""https://encyclopedia.ushmm.org/content/en/article/history-of-the-swastika"">“The History of the Swastika,”</a> a brief encyclopedic essay published online by the United States Holocaust Memorial Museum.)
</br></br>
Swastikas appear on other late antique Egyptian textiles, such as <a href=""https://collections.vam.ac.uk/item/O184378/textile-fragment-unknown/"">T.231-1923</a> at the Victoria and Albert Museum, as well as <a href=""http://www.globalegyptianmuseum.org/detail.aspx?id=7415"">15061</a> at the Museo Arqueólogico Nacional.",9th century,Textile,Egypt,9th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 9 December 1980, as part of McMullen 2018.8. Provenance unknown prior to Kelekian family. Removed from lower portion of McMullen 2018.8 by Donald Tellalian in 1981.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Wool tabby,1.5 x 5.25 in,4 x 13.5 cm,McMullen 2018.9,Tellalian 1980-00100,Barbara and Donald Tellalian,No known exhibition history,No known publication history,"Unknown month, 1983: Donald Tellalian -- vacuum, wet wash with igepal and distilled water, multiple rinses in distilled water and drying on glass.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
26,http://localhost:4000/assets/collection/2018.9.jpg,http://localhost:4000/assets/collection/2018.9.jpg,http://localhost:4000/assets/collection/thumbs/2018.8.jpg,image,Tapestry Band with Stylized Birds,,"This tapestry fragment was once attached to <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1994#?c=&m=&s=&cv=&xywh=-399%2C0%2C1733%2C1824"">McMullen 2018.9</a>, before being separated in 1981. Matching, un-mirrored pairs of stylized birds, rosettes, and vegetal foliage dominate the composition’s central horizontal axis. The polychromatic color scheme of the decorative wool is particularly stunning when contrasted with the natural, undyed linen into which it was sewn.
 </br></br>
This fragment was probably once part of a tunic’s decoration, perhaps serving as a sleeve band decoration akin to <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2005#?c=&m=&s=&cv=&xywh=-223%2C-2581%2C7553%2C7950"">McMullen 2018.19.1</a> and <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2006#?c=&m=&s=&cv=&xywh=-225%2C-2592%2C7618%2C8019"">McMullen 2018.19.2</a>.",7th century,Textile,Egypt,7th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 9 December 1980. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,9.5 x 10.5 in,24 x 26.5 cm,McMullen 2018.8,Tellalian 1980-00250,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 148. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1981: Margaret A. Leveque, M.A.C., Brighton, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
27,http://localhost:4000/assets/collection/2018.7.jpg,http://localhost:4000/assets/collection/2018.7.jpg,http://localhost:4000/assets/collection/thumbs/2018.7.jpg,image,Vertical Band in Fine Tapestry,,"This textile fragment spectacularly preserves its green-yellow-red color palette. Along the yellow band, three symmetrical, repeated designs are present, containing dancing humans, heraldic birds, and a central figure with outstretched arms. As with the Nimbed Bust Roundel (<a href="" https://dhprojects.bc.edu/s/TellalianTextiles/item/1991#?c=&m=&s=&cv=&xywh=-32%2C-156%2C1062%2C1118 "">McMullen 2018.6</a>), the circles around each central figure’s head may be read as haloes (implying Christian sainthood), nimbi (implying pagan devotion), or an ambiguous evocation of both. 

</br></br>
The classic green-yellow-red color scheme, found on textiles such as this one, is thought to have influenced (via trade and mobility) the color palettes of early medieval illuminated manuscripts in Britain and Ireland, such as the Book of Durrow (<a href=""https://digitalcollections.tcd.ie/concern/works/wm117t53k?locale=en&page=2"">Trinity College Dublin MS 57</a>).",8th-9th century,Textile,Egypt,8th-9th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 9 December 1980. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,12.25 x 2.25 in,32.5 x 5.5 cm,McMullen 2018.7,Tellalian 1980-00650,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 168. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","May 1982: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
28,http://localhost:4000/assets/collection/2018.6.jpg,http://localhost:4000/assets/collection/2018.6.jpg,http://localhost:4000/assets/collection/thumbs/2018.6.jpg,image,Tapestry Roundel with Nimbed Bust,,"This spectacular tapestry roundel features a nimbed (haloed) figure in elegant clothing, encircled by a central garland, surrounded by extensive vegetal, floral, and snail motifs. It is one of two roundels (known as <i>orbiculi</i>) that once decorated a tunic, and its match is apparently in the collections of the Benaki Museum in Athens. </br></br>

This roundel epitomizes the iconographic ambiguity of textiles from this period. The figure’s crown is reminiscent of the crown of Tyche (Fortuna), the Greco-Roman goddess of prosperity and fortune. The garland that surrounds the figure’s head is possibly the laurel leaf, a plant associated not only with the well-known myth of Apollo and Daphne, but also with poetry and the imperial Roman state. The figure stands at the center of what appears to be a red Greek cross, and her head is backed by a golden halo, perhaps indicating some kind of Christian sainthood. Who would have worn this tunic? A Christian? A devotee of Tyche? Someone who believed some amalgamation of faiths? Or did someone of means simply find the imagery artistically compelling, and commission the tunic as a status symbol? </br></br>

Compare the coloring, style, motifs, and layout to <a href=""https://www.metmuseum.org/art/collection/search/444166"">90.5.687</a> at the Metropolitan Museum of Art.",6th-7th century,Textile,Egypt,6th-7th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 14 July 1979. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,7 x 7.5 in,18 x 19 cm,McMullen 2018.6,Tellalian 1979-01000,Barbara and Donald Tellalian,"The Walters Art Museum, Baltimore. Early Christian and Byzantine Art, 25 April - 22 June 1947. </br></br>Museum of Fine Arts, Boston. Deities, Saints, and Allegories: Late Antique and Coptic Textiles, 21 October - 6 March 1994. </br></br>McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","<i>Early Christian and Byzantine Art: An Exhibition Held at the Baltimore Museum of Art, April 25-June 22, Organized by the Walters Art Gallery</i>, 158, #805A. Baltimore: Walters Art Gallery, 1947. </br></br>Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 2. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","Unknown month, 1981: Margaret A. Leveque, M.A.C., Brighton, MA. November, 1981: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
29,http://localhost:4000/assets/collection/2018.5.jpg,http://localhost:4000/assets/collection/2018.5.jpg,http://localhost:4000/assets/collection/thumbs/2018.5.jpg,image,"Tapestry Band with Hares, Birds, Fruits, and Leaves",,"This fragment was probably once part of a tunic, serving as a <i>clavus</i>, a vertical band that would have run as part of a matching pair from the garment’s shoulder to its hemline. The presence of <i>clavi</i> on a tunic indicated the wearer’s elevated or elite social status. This band’s intricate design consists of well-woven, multi-chromatic hares, birds, fruits, and leaves. The fusion of vegetal and animal motifs is a well-known feature of Egyptian textiles from this period, and the acanthus scroll pattern was a common design element found on Greco-Roman Corinthian columns. </br></br>

Compare this tapestry band to the tunic <i>clavi</i> fragments (<a href=""https://www.doaks.org/resources/textiles/catalogue/BZ.1953.2.7"">BZ.1953.2.7</a>) in the Dumbarton Oaks Byzantine Collection. Also compare the red highlights on the birds and hares with the hare’s tongue on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1989#?c=&m=&s=&cv=&xywh=-32%2C-167%2C1062%2C1118"">McMullen 2018.4</a> in this collection.",5th century,Textile,Egypt,5th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 7 June 1979. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,2.5 x 24 in,6 x 62 cm,McMullen 2018.5,Tellalian 1979-00250/250,Barbara and Donald Tellalian,"Museum of Art, Rhode Island School of Design. Beyond the Pharaohs: Egypt and the Copts in the 2nd-7th Centuries, AD, 10 February - 16 April 1989. https://risdmuseum.org/exhibitions-events/exhibitions/beyond-pharaohs. </br></br>The Walters Art Museum, Baltimore. 17 May - 15 July 1989. </br></br>McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Friedman, Florence D. <i>Beyond the Pharaohs: Egypt and the Copts in the 2nd to 7th Centuries AD,</i> plate 185. Providence: Rhode Island School of Design, 1989. </br></br>Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 152. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.","September 1981: Textile Conservation Center, North Andover, MA.",https://creativecommons.org/share-your-work/public-domain/ Public Domain
30,http://localhost:4000/assets/collection/2018.4.jpg,http://localhost:4000/assets/collection/2018.4.jpg,http://localhost:4000/assets/collection/thumbs/2018.4.jpg,image,Square Tapestry Fragment,,"Hares, rabbits, and similar creatures often served as symbols of fertility in the Greco-Roman world, and grapes were associated with the god of wine and revelry, Dionysus (Bacchus). This fragment depicts a hare with large ears eating the fruit from a nearby grapevine, surrounded by an interlace border covered in leaves or spades. The hare’s red tongue stands out against the otherwise duo-chromatic composition, drawing the viewer’s focus to the eating of the grapes. </br></br>

Compare this fragment’s border interlace to the interlace that makes up the apotropaic knot in this collection (<a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1998#?c=&m=&s=&cv=&xywh=-213%2C-1%2C1424%2C1499"">McMullen 2018.12</a>). Compare also with the various red highlights found on the animals of <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/1990#?c=&m=&s=&cv=&xywh=-63%2C-943%2C2124%2C2236"">McMullen 2018.5</a>.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 7 February 1979. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Linen and wool,4 x 4.5 in,11 x 11.5 cm,McMullen 2018.4,Tellalian 1979-00350,Barbara and Donald Tellalian,"Museum of Art, Rhode Island School of Design. Beyond the Pharaohs: Egypt and the Copts in the 2nd-7th Centuries, AD, 10 February - 16 April 1989. https://risdmuseum.org/exhibitions-events/exhibitions/beyond-pharaohs. </br></br>The Walters Art Museum, Baltimore. 17 May - 15 July 1989. </br></br>McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Friedman, Florence D. <i>Beyond the Pharaohs: Egypt and the Copts in the 2nd to 7th Centuries AD</i>, plate 184. Providence: Rhode Island School of Design, 1989. </br></br>Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 153. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.",No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
31,http://localhost:4000/assets/collection/2018.3.jpg,http://localhost:4000/assets/collection/2018.3.jpg,http://localhost:4000/assets/collection/thumbs/2018.3.jpg,image,Tapestry Fragment with Six Birds,,"On this fragment, six birds flank a stylized tree, vine, or candelabra in a classic green, red, and yellow color scheme. Birds and vegetal motifs are among the more common stylistic themes found on textiles from this period. The birds, in well-designed mirrored pairs, are a particularly impressive example of artistic ingenuity, and might be read as symbols of abundance or prosperity.
</br></br>

Contrast with the dove depicted on <a href=""https://dhprojects.bc.edu/s/TellalianTextiles/item/2010#?c=&m=&s=&cv=&xywh=-176%2C-945%2C5960%2C6274"">McMullen 2018.22</a> in this collection.",7th-8th century,Textile,Egypt,7th-8th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 25 November 1978. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Polychrome wool,10.25 x 4.25 in,26 x 11 cm,McMullen 2018.3,Tellalian 1978-00350,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 147. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.",No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain
32,http://localhost:4000/assets/collection/2018.2.jpg,http://localhost:4000/assets/collection/2018.2.jpg,http://localhost:4000/assets/collection/thumbs/2018.2.jpg,image,Fragmented Tapestry Roundels,,"These two roundels, perhaps from a tunic, depict central nude figures holding fruit and shields, with each accompanied by a bird. The yellow, red, and green color scheme is typical of textiles from this period, as are the vegetal and animalian motifs. The artist attempted, with some success, to replicate the iconography in mirror image on each roundel. The figures, as well as the type of fruit, are ambiguous. Does this pair represent Adam and Eve eating the forbidden fruit from the Garden of Eden? Or, are they manifestations of the Greek goddess Persephone, who was associated with the pomegranate in Hellenic mythological traditions?
</br></br>
Compare the color scheme and motifs to <a href=""https://art.thewalters.org/detail/24138/"">83.486</a> at the Walters Art Museum.",5th-6th century,Textile,Egypt,5th-6th century,"Purchased from Charles Dikran Kelekian, Ancient Arts, New York, NY on 25 November 1978. Provenance unknown prior to Kelekian family.","McMullen Museum of Art, Boston College, Boston, Massachusetts, USA",Polychrome wool on natural linen ground,A: 5 x 5.5 in; B: 5.25 x 5.5 in,A: 12.5 x 14 cm; B: 13.5 x 14 cm,McMullen 2018.2,Tellalian 1978-00450,Barbara and Donald Tellalian,"McMullen Museum of Art, Boston College. Roman in the Provinces: Art on the Periphery of Empire, 14 February - 31 May 2015. https://www.bc.edu/sites/artmuseum/exhibitions/rip/","Nicgorski, Ann M. “The Fate of Serapis: A Paradigm for Transformations in the Culture and Art of Late Roman Egypt.” In <i>Roman in the Provinces: Art on the Periphery of Empire</i>, edited by Lisa R. Brody and Gail L. Hoffman, 153–66, plate 141. Boston College: McMullen Museum of Art, distributed by the University of Chicago Press, 2014.",No known conservation history,https://creativecommons.org/share-your-work/public-domain/ Public Domain